0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
1,4,1
1,11,1
1,13,1
1,15,1
1,16,1
1,17,1
1,18,1
1,19,1
1,20,1
1,21,1
1,22,1
1,23,1
1,24,1
1,25,1
1,26,1
2,5,1
2,27,1
2,28,1
2,29,1
2,30,1
2,31,1
2,32,1
2,33,1
2,34,1
2,35,1
2,36,1
2,25,1
2,37,1
2,38,1
2,39,1
2,40,1
2,41,1
2,42,1
3,0,1
3,5,1
3,6,1
3,7,1
3,8,1
3,11,1
3,12,1
3,13,1
3,14,1
3,15,1
3,43,1
3,44,1
3,45,1
3,46,1
3,47,1
3,48,1
3,49,1
3,17,1
3,18,1
3,50,1
3,51,1
3,52,1
3,53,1
3,54,1
3,55,1
3,56,1
3,57,1
3,58,1
3,59,1
3,60,1
3,19,1
3,61,1
3,62,1
3,63,1
3,64,1
3,65,1
3,66,1
3,67,1
3,68,1
3,69,1
3,70,1
3,71,1
3,72,1
3,73,1
3,74,1
3,75,1
3,76,1
3,77,1
3,78,1
3,79,1
3,80,1
3,31,1
3,32,1
3,21,1
3,81,1
3,82,1
3,83,1
3,84,1
3,85,1
3,86,1
3,87,1
3,88,1
3,89,1
3,90,1
3,91,1
3,23,1
3,92,1
3,93,1
3,94,1
3,95,1
3,96,1
3,97,1
3,98,1
3,99,1
3,100,1
3,101,1
3,102,1
3,103,1
3,104,1
3,105,1
3,106,1
3,107,1
4,1,1
4,3,1
4,7,1
4,8,1
4,11,1
4,13,1
4,15,1
4,16,1
4,48,1
4,17,1
4,18,1
4,108,1
4,54,1
4,57,1
4,109,1
4,61,1
4,110,1
4,68,1
4,32,1
4,111,1
4,21,1
4,112,1
4,95,1
4,113,1
4,96,1
4,114,1
4,115,1
4,116,1
4,97,1
5,27,1
5,117,1
5,20,1
5,34,1
5,118,1
5,35,1
5,119,1
5,120,1
5,25,1
5,121,1
5,37,1
5,122,1
5,123,1
5,124,1
5,125,1
6,10,1
6,12,1
6,126,1
6,45,1
6,127,1
6,66,1
6,27,1
6,128,1
6,30,1
6,129,1
7,4,1
7,5,1
7,6,1
7,8,1
7,10,1
7,11,1
7,13,1
7,14,1
7,15,1
7,16,1
7,48,1
7,130,1
7,131,1
7,17,1
7,50,1
7,51,1
7,56,1
7,57,1
7,58,1
7,127,1
7,60,1
7,132,1
7,110,1
7,62,1
7,133,1
7,71,1
7,72,1
7,73,1
7,75,1
7,76,1
7,79,1
7,134,1
7,135,1
7,95,1
7,114,1
7,136,1
7,118,1
7,137,1
7,138,1
7,104,1
7,139,1
7,140,1
7,141,1
7,142,1
7,143,1
8,4,1
8,11,1
8,13,1
8,15,1
8,126,1
8,49,1
8,57,1
8,127,1
8,144,1
8,60,1
8,61,1
8,110,1
8,66,1
8,145,1
8,27,1
8,72,1
8,29,1
8,146,1
8,75,1
8,147,1
8,148,1
10,11,1
10,12,1
10,13,1
10,15,1
10,45,1
10,50,1
10,127,1
10,110,1
10,62,1
10,149,1
10,137,1
10,138,1
10,150,1
10,151,1
10,152,1
10,153,1
11,3,1
11,4,1
11,7,1
11,8,1
11,12,1
11,13,1
11,14,1
11,15,1
11,46,1
11,48,1
11,130,1
11,49,1
11,17,1
11,50,1
11,51,1
11,108,1
11,54,1
11,56,1
11,57,1
11,58,1
11,127,1
11,132,1
11,110,1
11,64,1
11,154,1
11,149,1
11,133,1
11,70,1
11,71,1
11,72,1
11,73,1
11,79,1
11,80,1
11,155,1
11,21,1
11,134,1
11,91,1
11,95,1
11,96,1
11,137,1
11,138,1
11,150,1
11,156,1
11,140,1
11,141,1
11,142,1
12,11,1
12,13,1
12,64,1
12,76,1
12,31,1
12,155,1
12,85,1
12,157,1
12,37,1
13,3,1
13,4,1
13,6,1
13,7,1
13,8,1
13,10,1
13,11,1
13,12,1
13,14,1
13,15,1
13,44,1
13,158,1
13,16,1
13,45,1
13,46,1
13,47,1
13,48,1
13,130,1
13,49,1
13,17,1
13,18,1
13,50,1
13,51,1
13,108,1
13,159,1
13,52,1
13,53,1
13,54,1
13,55,1
13,56,1
13,57,1
13,58,1
13,160,1
13,60,1
13,19,1
13,110,1
13,62,1
13,161,1
13,64,1
13,65,1
13,149,1
13,133,1
13,67,1
13,162,1
13,68,1
13,69,1
13,70,1
13,71,1
13,72,1
13,73,1
13,74,1
13,75,1
13,76,1
13,163,1
13,77,1
13,79,1
13,80,1
13,111,1
13,21,1
13,164,1
13,22,1
13,83,1
13,84,1
13,86,1
13,87,1
13,88,1
13,165,1
13,91,1
13,166,1
13,167,1
13,23,1
13,92,1
13,168,1
13,94,1
13,169,1
13,98,1
13,99,1
13,170,1
13,100,1
13,171,1
13,137,1
13,138,1
13,103,1
13,150,1
13,24,1
13,172,1
13,105,1
14,6,1
14,7,1
14,8,1
14,11,1
14,12,1
14,13,1
14,15,1
14,44,1
14,173,1
14,126,1
14,45,1
14,46,1
14,48,1
14,17,1
14,50,1
14,51,1
14,174,1
14,54,1
14,57,1
14,58,1
14,127,1
14,175,1
14,60,1
14,19,1
14,132,1
14,110,1
14,63,1
14,64,1
14,149,1
14,66,1
14,71,1
14,73,1
14,76,1
14,163,1
14,80,1
14,155,1
14,82,1
14,165,1
14,23,1
14,95,1
14,96,1
14,137,1
14,138,1
14,102,1
14,103,1
14,104,1
14,172,1
14,106,1
14,176,1
14,143,1
15,9,1
15,12,1
15,13,1
15,126,1
15,132,1
15,63,1
15,66,1
15,28,1
15,155,1
15,112,1
15,135,1
15,177,1
15,178,1
15,179,1
180,0,1
180,3,1
180,6,1
180,8,1
180,11,1
180,12,1
180,13,1
180,14,1
180,15,1
180,43,1
180,44,1
180,181,1
180,173,1
180,158,1
180,126,1
180,16,1
180,45,1
180,46,1
180,47,1
180,48,1
180,130,1
180,131,1
180,182,1
180,49,1
180,17,1
180,18,1
180,183,1
180,50,1
180,51,1
180,174,1
180,108,1
180,159,1
180,184,1
180,185,1
180,52,1
180,53,1
180,54,1
180,55,1
180,186,1
180,56,1
180,57,1
180,58,1
180,187,1
43,3,1
43,8,1
43,11,1
43,12,1
43,13,1
43,15,1
43,181,1
43,47,1
43,182,1
43,49,1
43,17,1
43,58,1
43,160,1
43,59,1
43,60,1
43,110,1
43,72,1
43,76,1
43,188,1
43,21,1
43,189,1
43,81,1
43,190,1
43,84,1
43,86,1
43,90,1
43,191,1
43,192,1
43,193,1
43,194,1
43,195,1
43,98,1
43,99,1
43,196,1
43,197,1
43,170,1
43,198,1
43,100,1
43,199,1
44,12,1
44,110,1
44,63,1
181,11,1
181,173,1
181,93,1
173,12,1
173,181,1
173,22,1
158,4,1
158,8,1
158,11,1
158,12,1
158,13,1
158,14,1
158,15,1
158,173,1
158,46,1
158,47,1
158,17,1
158,18,1
158,53,1
158,186,1
158,57,1
158,59,1
158,200,1
158,63,1
158,66,1
158,71,1
158,76,1
158,22,1
158,201,1
158,83,1
158,87,1
158,202,1
158,203,1
158,89,1
158,165,1
126,6,1
126,8,1
126,11,1
126,12,1
126,13,1
126,15,1
126,46,1
126,49,1
126,17,1
126,51,1
126,159,1
126,52,1
126,54,1
126,55,1
126,56,1
126,58,1
126,160,1
126,60,1
126,132,1
126,204,1
126,61,1
126,110,1
126,66,1
126,27,1
126,128,1
126,70,1
126,71,1
126,72,1
126,74,1
126,77,1
126,79,1
126,80,1
126,32,1
126,82,1
126,23,1
126,94,1
16,3,1
16,4,1
16,7,1
16,8,1
16,11,1
16,13,1
16,15,1
16,48,1
16,18,1
16,108,1
16,54,1
16,57,1
16,61,1
16,110,1
16,68,1
16,32,1
16,91,1
16,93,1
16,95,1
16,113,1
16,96,1
16,114,1
16,115,1
45,3,1
45,7,1
45,8,1
45,11,1
45,12,1
45,13,1
45,14,1
45,47,1
45,17,1
45,18,1
45,51,1
45,174,1
45,56,1
45,205,1
45,206,1
45,207,1
45,200,1
45,19,1
45,204,1
45,110,1
45,65,1
45,73,1
45,74,1
45,75,1
45,208,1
45,76,1
45,78,1
45,79,1
45,80,1
45,85,1
45,165,1
45,90,1
45,91,1
45,23,1
45,94,1
45,95,1
45,171,1
45,209,1
45,35,1
45,210,1
45,104,1
45,211,1
45,212,1
45,213,1
45,214,1
46,1,1
46,3,1
46,6,1
46,7,1
46,8,1
46,11,1
46,12,1
46,13,1
46,14,1
46,15,1
46,44,1
46,181,1
46,173,1
46,45,1
46,47,1
46,49,1
46,17,1
46,18,1
46,50,1
46,51,1
46,174,1
46,159,1
46,185,1
46,52,1
46,54,1
46,55,1
46,56,1
46,57,1
46,58,1
46,127,1
46,160,1
46,200,1
46,60,1
46,19,1
46,132,1
46,204,1
46,110,1
46,62,1
46,63,1
46,161,1
46,64,1
46,154,1
46,65,1
46,149,1
46,133,1
46,66,1
46,67,1
46,162,1
46,68,1
46,69,1
46,70,1
46,71,1
46,72,1
46,73,1
46,74,1
46,76,1
46,163,1
46,77,1
46,78,1
46,79,1
46,80,1
46,189,1
46,81,1
46,201,1
46,85,1
46,86,1
46,87,1
46,88,1
46,165,1
46,90,1
46,91,1
46,135,1
46,167,1
46,23,1
46,92,1
46,94,1
46,98,1
46,99,1
46,197,1
46,170,1
46,100,1
46,215,1
46,216,1
46,171,1
46,102,1
46,104,1
46,139,1
46,150,1
46,156,1
46,172,1
46,105,1
46,217,1
46,218,1
46,176,1
46,219,1
46,220,1
47,1,1
47,3,1
47,4,1
47,6,1
47,8,1
47,10,1
47,11,1
47,13,1
47,14,1
47,15,1
47,43,1
47,173,1
47,158,1
47,16,1
47,45,1
47,46,1
47,48,1
47,182,1
47,49,1
47,17,1
47,18,1
47,51,1
47,159,1
47,52,1
47,53,1
47,54,1
47,55,1
47,186,1
47,56,1
47,57,1
47,58,1
47,160,1
47,207,1
47,59,1
47,60,1
47,19,1
47,132,1
47,204,1
47,61,1
47,110,1
47,62,1
47,63,1
47,64,1
47,65,1
47,149,1
47,66,1
47,68,1
47,69,1
47,72,1
47,73,1
47,74,1
47,75,1
47,76,1
47,77,1
47,78,1
47,79,1
47,80,1
47,32,1
47,111,1
47,155,1
47,21,1
47,221,1
47,81,1
47,222,1
47,201,1
47,84,1
47,85,1
47,86,1
47,87,1
47,89,1
47,165,1
47,223,1
47,91,1
47,166,1
47,167,1
47,23,1
47,95,1
47,169,1
47,195,1
47,98,1
47,99,1
47,196,1
47,197,1
47,100,1
47,171,1
47,224,1
47,225,1
47,102,1
47,103,1
47,104,1
47,150,1
47,24,1
47,105,1
47,217,1
47,218,1
47,226,1
47,227,1
47,228,1
47,229,1
47,230,1
47,231,1
47,232,1
47,233,1
47,234,1
47,235,1
47,236,1
130,11,1
130,13,1
130,66,1
131,7,1
131,8,1
131,10,1
131,11,1
131,13,1
131,15,1
131,45,1
131,17,1
131,127,1
131,61,1
131,110,1
131,154,1
131,66,1
131,128,1
131,72,1
131,73,1
131,20,1
131,32,1
131,134,1
131,90,1
131,95,1
131,114,1
131,237,1
131,238,1
131,239,1
131,240,1
131,241,1
49,8,1
49,48,1
49,182,1
49,58,1
49,127,1
49,66,1
49,111,1
49,155,1
49,21,1
49,164,1
49,82,1
17,3,1
17,5,1
17,6,1
17,7,1
17,8,1
17,11,1
17,13,1
17,14,1
17,15,1
17,126,1
17,45,1
17,47,1
17,48,1
17,49,1
17,51,1
17,159,1
17,52,1
17,53,1
17,54,1
17,55,1
17,56,1
17,57,1
17,58,1
17,160,1
17,175,1
17,60,1
17,19,1
17,132,1
17,204,1
17,62,1
17,63,1
17,154,1
17,65,1
17,149,1
17,66,1
17,67,1
17,162,1
17,68,1
17,69,1
17,27,1
17,70,1
17,71,1
17,72,1
17,73,1
17,74,1
17,75,1
17,76,1
17,163,1
17,77,1
17,78,1
17,79,1
17,80,1
17,32,1
17,111,1
17,21,1
17,164,1
17,82,1
17,201,1
17,84,1
17,86,1
17,88,1
17,94,1
17,169,1
17,98,1
17,100,1
17,171,1
17,102,1
17,103,1
17,242,1
17,143,1
17,121,1
18,1,1
18,3,1
18,4,1
18,11,1
18,13,1
18,14,1
18,173,1
18,158,1
18,45,1
18,47,1
18,17,1
18,51,1
18,52,1
18,53,1
18,54,1
18,56,1
18,200,1
18,63,1
18,243,1
18,68,1
18,69,1
18,76,1
18,80,1
18,84,1
18,85,1
18,86,1
18,87,1
18,165,1
18,91,1
18,167,1
18,23,1
18,116,1
18,171,1
18,150,1
183,7,1
183,11,1
183,13,1
183,15,1
183,180,1
183,51,1
183,159,1
183,64,1
183,66,1
183,163,1
183,22,1
183,244,1
183,245,1
183,240,1
183,246,1
183,247,1
183,248,1
183,249,1
183,250,1
183,38,1
183,251,1
183,252,1
183,253,1
50,3,1
50,6,1
50,8,1
50,11,1
50,12,1
50,13,1
50,15,1
50,126,1
50,46,1
50,49,1
50,51,1
50,58,1
50,127,1
50,19,1
50,110,1
50,62,1
50,63,1
50,65,1
50,149,1
50,133,1
50,66,1
50,68,1
50,71,1
50,72,1
50,74,1
50,76,1
50,79,1
50,80,1
50,155,1
50,92,1
50,98,1
50,100,1
50,137,1
50,138,1
50,102,1
50,151,1
51,3,1
51,4,1
51,6,1
51,7,1
51,8,1
51,11,1
51,12,1
51,13,1
51,14,1
51,15,1
51,181,1
51,173,1
51,158,1
51,16,1
51,45,1
51,46,1
51,47,1
51,48,1
51,130,1
51,182,1
51,49,1
51,17,1
51,18,1
51,50,1
51,174,1
51,108,1
51,159,1
51,52,1
51,54,1
51,55,1
51,56,1
51,57,1
51,58,1
51,127,1
51,205,1
51,200,1
51,60,1
51,19,1
51,132,1
51,110,1
51,62,1
51,161,1
51,64,1
51,154,1
51,65,1
51,149,1
51,133,1
51,66,1
51,67,1
51,162,1
51,68,1
51,70,1
51,71,1
51,72,1
51,73,1
51,74,1
51,75,1
51,76,1
51,163,1
51,77,1
51,78,1
51,79,1
51,80,1
51,155,1
51,21,1
51,164,1
51,189,1
51,134,1
51,222,1
51,82,1
51,83,1
51,84,1
51,86,1
51,87,1
51,88,1
51,90,1
51,112,1
51,92,1
51,95,1
51,96,1
51,114,1
51,136,1
51,98,1
51,99,1
51,197,1
51,100,1
51,171,1
51,209,1
51,137,1
51,138,1
51,102,1
51,103,1
51,104,1
51,139,1
51,254,1
51,150,1
51,140,1
51,142,1
51,255,1
51,172,1
51,256,1
51,242,1
51,106,1
51,257,1
51,258,1
51,220,1
51,229,1
51,259,1
51,234,1
51,260,1
51,261,1
51,262,1
51,263,1
51,264,1
51,265,1
174,3,1
174,7,1
174,11,1
174,12,1
174,13,1
174,14,1
174,15,1
174,126,1
174,16,1
174,45,1
174,46,1
174,48,1
174,17,1
174,51,1
174,159,1
174,54,1
174,57,1
174,266,1
174,19,1
174,63,1
174,64,1
174,149,1
174,66,1
174,71,1
174,72,1
174,80,1
174,82,1
174,86,1
174,165,1
174,90,1
174,91,1
